PERMNO,date,TICKER,PRC,VOL
84398,13/05/2022,SPY,401.72000,104174421
84398,16/05/2022,SPY,400.09000,78622444
84398,17/05/2022,SPY,408.32001,83029710
84398,18/05/2022,SPY,391.85999,117674545
84398,19/05/2022,SPY,389.45999,98510715
84398,20/05/2022,SPY,389.63000,131432197
84398,23/05/2022,SPY,396.92001,76414878
84398,24/05/2022,SPY,393.89001,91448831
84398,25/05/2022,SPY,397.37000,91472866
84398,26/05/2022,SPY,405.31000,82168339
84398,27/05/2022,SPY,415.26001,84768710
84398,31/05/2022,SPY,412.92999,95936980
84398,01/06/2022,SPY,409.59000,86585813
84398,02/06/2022,SPY,417.39001,79609633
84398,03/06/2022,SPY,410.54001,71874281
84398,06/06/2022,SPY,411.79001,57508858
84398,07/06/2022,SPY,415.73999,59272373
84398,08/06/2022,SPY,411.22000,64349966
84398,09/06/2022,SPY,401.44000,86289796
84398,10/06/2022,SPY,389.79999,132893864
84398,13/06/2022,SPY,375.00000,170004861
84398,14/06/2022,SPY,373.87000,104011831
84398,15/06/2022,SPY,379.20001,125666797
84398,16/06/2022,SPY,366.64999,134473288
84398,17/06/2022,SPY,365.85999,111113904
84398,21/06/2022,SPY,375.07001,76811861
84398,22/06/2022,SPY,374.39001,90059424
84398,23/06/2022,SPY,378.06000,79292135
84398,24/06/2022,SPY,390.07999,98050333
84398,27/06/2022,SPY,388.59000,66009617
84398,28/06/2022,SPY,380.64999,86689824
84398,29/06/2022,SPY,380.34000,65675999
84398,30/06/2022,SPY,377.25000,112508273
84398,01/07/2022,SPY,381.23999,74839729
84398,05/07/2022,SPY,381.95999,81437965
84398,06/07/2022,SPY,383.25000,70426244
84398,07/07/2022,SPY,388.98999,64525919
84398,08/07/2022,SPY,388.67001,72397765
84398,11/07/2022,SPY,384.23001,58366945
84398,12/07/2022,SPY,380.82999,62219178
84398,13/07/2022,SPY,378.82999,84224649
84398,14/07/2022,SPY,377.91000,89704819
84398,15/07/2022,SPY,385.13000,79060383
84398,18/07/2022,SPY,381.95001,63203626
84398,19/07/2022,SPY,392.26999,78505972
84398,20/07/2022,SPY,394.76999,71843769
84398,21/07/2022,SPY,398.79001,64903856
84398,22/07/2022,SPY,395.09000,72197332
84398,25/07/2022,SPY,395.57001,53631485
84398,26/07/2022,SPY,390.89001,52946393
84398,27/07/2022,SPY,401.04001,82342106
84398,28/07/2022,SPY,406.07001,73966563
84398,29/07/2022,SPY,411.98999,87003672
84398,01/08/2022,SPY,410.76999,69997471
84398,02/08/2022,SPY,408.06000,63435418
84398,03/08/2022,SPY,414.45001,67820555
84398,04/08/2022,SPY,414.17001,45656574
84398,05/08/2022,SPY,413.47000,56814929
84398,08/08/2022,SPY,412.98999,54025965
84398,09/08/2022,SPY,411.35001,44931772
84398,10/08/2022,SPY,419.98999,68665712
84398,11/08/2022,SPY,419.98999,59489704
84398,12/08/2022,SPY,427.10001,61694542
84398,15/08/2022,SPY,428.85999,54048280
84398,16/08/2022,SPY,429.70001,59289039
84398,17/08/2022,SPY,426.64999,63563394
84398,18/08/2022,SPY,427.89001,49023206
84398,19/08/2022,SPY,422.14001,68016902
84398,22/08/2022,SPY,413.35001,77695640
84398,23/08/2022,SPY,412.35001,49105249
84398,24/08/2022,SPY,413.67001,49177804
84398,25/08/2022,SPY,419.51001,50942252
84398,26/08/2022,SPY,405.31000,103086976
84398,29/08/2022,SPY,402.63000,65370810
84398,30/08/2022,SPY,398.20999,85652443
84398,31/08/2022,SPY,395.17999,76029671
84398,01/09/2022,SPY,396.42001,78740084
84398,02/09/2022,SPY,392.23999,99632149
84398,06/09/2022,SPY,390.76001,76637400
84398,07/09/2022,SPY,397.78000,70964232
84398,08/09/2022,SPY,400.38000,80821681
84398,09/09/2022,SPY,406.60001,76706918
84398,12/09/2022,SPY,410.97000,69256262
84398,13/09/2022,SPY,393.10001,122947081
84398,14/09/2022,SPY,394.60001,85023747
84398,15/09/2022,SPY,390.12000,87633840
84398,16/09/2022,SPY,385.56000,103084819
84398,19/09/2022,SPY,388.54999,73278490
84398,20/09/2022,SPY,384.09000,77274882
84398,21/09/2022,SPY,377.39001,106746554
84398,22/09/2022,SPY,374.22000,89472641
84398,23/09/2022,SPY,367.95001,122346933
84398,26/09/2022,SPY,364.31000,92581244
84398,27/09/2022,SPY,363.38000,108294074
84398,28/09/2022,SPY,370.53000,110802217
84398,29/09/2022,SPY,362.79001,112952315
84398,30/09/2022,SPY,357.17999,153711243
84398,03/10/2022,SPY,366.60999,89756479
84398,04/10/2022,SPY,377.97000,103602775
84398,05/10/2022,SPY,377.09000,88065669
84398,06/10/2022,SPY,373.20001,82333543
84398,07/10/2022,SPY,362.79001,107789498
84398,10/10/2022,SPY,360.01999,76042765
84398,11/10/2022,SPY,357.73999,92482785
84398,12/10/2022,SPY,356.56000,76991799
84398,13/10/2022,SPY,365.97000,147254518
84398,14/10/2022,SPY,357.63000,123737013
84398,17/10/2022,SPY,366.82001,93168231
84398,18/10/2022,SPY,371.13000,97162850
84398,19/10/2022,SPY,368.50000,79746863
84398,20/10/2022,SPY,365.41000,88283087
84398,21/10/2022,SPY,374.29001,131038379
84398,24/10/2022,SPY,378.87000,85436907
84398,25/10/2022,SPY,384.92001,78846348
84398,26/10/2022,SPY,382.01999,104087348
84398,27/10/2022,SPY,379.98001,81971756
84398,28/10/2022,SPY,389.01999,100301958
84398,31/10/2022,SPY,386.20999,96631258
84398,01/11/2022,SPY,384.51999,85407598
84398,02/11/2022,SPY,374.87000,126990356
84398,03/11/2022,SPY,371.01001,87100115
84398,04/11/2022,SPY,376.35001,103505182
84398,07/11/2022,SPY,379.95001,68286947
84398,08/11/2022,SPY,382.00000,84641062
84398,09/11/2022,SPY,374.13000,78495470
84398,10/11/2022,SPY,394.69000,141455847
84398,11/11/2022,SPY,398.51001,93839872
84398,14/11/2022,SPY,395.12000,71893165
84398,15/11/2022,SPY,398.48999,93194452
84398,16/11/2022,SPY,395.45001,68508454
84398,17/11/2022,SPY,394.23999,74496255
84398,18/11/2022,SPY,396.03000,92922451
84398,21/11/2022,SPY,394.59000,51243189
84398,22/11/2022,SPY,399.89999,60429025
84398,23/11/2022,SPY,402.42001,68261628
84398,25/11/2022,SPY,402.32999,30545434
84398,28/11/2022,SPY,395.91000,68021749
84398,29/11/2022,SPY,395.23001,52310039
84398,30/11/2022,SPY,407.67999,144566653
84398,01/12/2022,SPY,407.38000,76398170
84398,02/12/2022,SPY,406.91000,85342731
84398,05/12/2022,SPY,399.59000,77289815
84398,06/12/2022,SPY,393.82999,77972217
84398,07/12/2022,SPY,393.16000,65927896
84398,08/12/2022,SPY,396.23999,60737912
84398,09/12/2022,SPY,393.28000,81447733
84398,12/12/2022,SPY,398.95001,75405835
84398,13/12/2022,SPY,401.97000,123782534
84398,14/12/2022,SPY,399.39999,108111349
84398,15/12/2022,SPY,389.63000,117705889
84398,16/12/2022,SPY,383.26999,119857952
84398,19/12/2022,SPY,380.01999,79878103
84398,20/12/2022,SPY,380.54001,74427240
84398,21/12/2022,SPY,386.23001,78167369
84398,22/12/2022,SPY,380.72000,100120855
84398,23/12/2022,SPY,382.91000,59857329
84398,27/12/2022,SPY,381.39999,51638180
84398,28/12/2022,SPY,376.66000,70911520
84398,29/12/2022,SPY,383.44000,66970877
84398,30/12/2022,SPY,382.42999,84022205
84398,03/01/2023,SPY,380.82001,74850731
84398,04/01/2023,SPY,383.76001,85934098
84398,05/01/2023,SPY,379.38000,76970456
84398,06/01/2023,SPY,388.07999,104189603
84398,09/01/2023,SPY,387.85999,73978071
84398,10/01/2023,SPY,390.57999,65358094
84398,11/01/2023,SPY,395.51999,68881080
84398,12/01/2023,SPY,396.95999,90157699
84398,13/01/2023,SPY,398.50000,63903932
84398,17/01/2023,SPY,397.76999,62677281
84398,18/01/2023,SPY,391.48999,99632262
84398,19/01/2023,SPY,388.64001,86958919
84398,20/01/2023,SPY,395.88000,91806356
84398,23/01/2023,SPY,400.63000,84178797
84398,24/01/2023,SPY,400.20001,59524911
84398,25/01/2023,SPY,400.35001,84800251
84398,26/01/2023,SPY,404.75000,72287425
84398,27/01/2023,SPY,405.67999,68346180
84398,30/01/2023,SPY,400.59000,74202018
84398,31/01/2023,SPY,406.48001,86811786
84398,01/02/2023,SPY,410.79999,101459155
84398,02/02/2023,SPY,416.78000,101654463
84398,03/02/2023,SPY,412.35001,94736781
84398,06/02/2023,SPY,409.82999,60295325
84398,07/02/2023,SPY,415.19000,90990745
84398,08/02/2023,SPY,410.64999,76227462
84398,09/02/2023,SPY,407.09000,78694859
84398,10/02/2023,SPY,408.04001,70769715
84398,13/02/2023,SPY,412.82999,64913539
84398,14/02/2023,SPY,412.64001,88389313
84398,15/02/2023,SPY,413.98001,61685279
84398,16/02/2023,SPY,408.28000,76431469
84398,17/02/2023,SPY,407.26001,89257815
84398,21/02/2023,SPY,399.09000,82655924
84398,22/02/2023,SPY,398.54001,83742293
84398,23/02/2023,SPY,400.66000,96242399
84398,24/02/2023,SPY,396.38000,108194413
84398,27/02/2023,SPY,397.73001,80444736
84398,28/02/2023,SPY,396.26001,96438567
84398,01/03/2023,SPY,394.73999,99706823
84398,02/03/2023,SPY,397.81000,85404726
84398,03/03/2023,SPY,404.19000,90119952
84398,06/03/2023,SPY,404.47000,72795946
84398,07/03/2023,SPY,398.26999,108310596
84398,08/03/2023,SPY,398.92001,74746632
84398,09/03/2023,SPY,391.56000,111945322
84398,10/03/2023,SPY,385.91000,189252996
84398,13/03/2023,SPY,385.35999,157789967
84398,14/03/2023,SPY,391.73001,149752357
84398,15/03/2023,SPY,389.28000,172996933
84398,16/03/2023,SPY,396.10999,143753940
84398,17/03/2023,SPY,389.98999,140553411
84398,20/03/2023,SPY,393.73999,93055783
84398,21/03/2023,SPY,398.91000,91524248
84398,22/03/2023,SPY,392.10999,111746583
84398,23/03/2023,SPY,393.17001,119351319
84398,24/03/2023,SPY,395.75000,107770124
84398,27/03/2023,SPY,396.48999,74010408
84398,28/03/2023,SPY,395.60001,62871680
84398,29/03/2023,SPY,401.35001,77497876
84398,30/03/2023,SPY,403.70001,69840049
84398,31/03/2023,SPY,409.39001,112062624
84398,03/04/2023,SPY,410.95001,67391097
84398,04/04/2023,SPY,408.67001,66601534
84398,05/04/2023,SPY,407.60001,65200243
84398,06/04/2023,SPY,409.19000,63743345
84398,10/04/2023,SPY,409.60999,63681042
84398,11/04/2023,SPY,409.72000,59297945
84398,12/04/2023,SPY,408.04999,86420379
84398,13/04/2023,SPY,413.47000,85814754
84398,14/04/2023,SPY,412.45999,78161500
84398,17/04/2023,SPY,413.94000,66436399
84398,18/04/2023,SPY,414.20999,63559997
84398,19/04/2023,SPY,414.14001,55227330
84398,20/04/2023,SPY,411.88000,75840359
84398,21/04/2023,SPY,412.20001,73457422
84398,24/04/2023,SPY,412.63000,64332095
84398,25/04/2023,SPY,406.07999,97766721
84398,26/04/2023,SPY,404.35999,80447049
84398,27/04/2023,SPY,412.41000,92968369
84398,28/04/2023,SPY,415.92999,89433137
84398,01/05/2023,SPY,415.51001,62122254
84398,02/05/2023,SPY,410.84000,103998484
84398,03/05/2023,SPY,408.01999,91531769
84398,04/05/2023,SPY,405.13000,94901863
84398,05/05/2023,SPY,412.63000,87891791
84398,08/05/2023,SPY,412.73999,50046768
84398,09/05/2023,SPY,410.92999,49220119
84398,10/05/2023,SPY,412.85001,96142922
84398,11/05/2023,SPY,412.13000,70157064
84398,12/05/2023,SPY,411.59000,70481548
84398,15/05/2023,SPY,413.01001,54289383
84398,16/05/2023,SPY,410.25000,57705495
84398,17/05/2023,SPY,415.23001,87286957
84398,18/05/2023,SPY,419.23001,97177195
84398,19/05/2023,SPY,418.62000,103793317
84398,22/05/2023,SPY,418.79001,60745399
84398,23/05/2023,SPY,414.09000,86383493
84398,24/05/2023,SPY,411.09000,89213678
84398,25/05/2023,SPY,414.64999,90961606
84398,26/05/2023,SPY,420.01999,93829975
84398,30/05/2023,SPY,420.17999,72215960
84398,31/05/2023,SPY,417.85001,110811780
84398,01/06/2023,SPY,421.82001,88865018
84398,02/06/2023,SPY,427.92001,91426171
84398,05/06/2023,SPY,427.10001,70316043
84398,06/06/2023,SPY,428.03000,64022175
84398,07/06/2023,SPY,426.54999,85373275
84398,08/06/2023,SPY,429.13000,61952842
84398,09/06/2023,SPY,429.89999,85647268
84398,12/06/2023,SPY,433.79999,76256703
84398,13/06/2023,SPY,436.66000,95899704
84398,14/06/2023,SPY,437.17999,100612080
84398,15/06/2023,SPY,442.60001,110303091
84398,16/06/2023,SPY,439.45999,114165849
84398,20/06/2023,SPY,437.17999,76160359
84398,21/06/2023,SPY,434.94000,76982251
84398,22/06/2023,SPY,436.51001,70637175
84398,23/06/2023,SPY,433.20999,92074537
84398,26/06/2023,SPY,431.44000,72823560
84398,27/06/2023,SPY,436.17001,72813699
84398,28/06/2023,SPY,436.39001,75635976
84398,29/06/2023,SPY,438.10999,67882304
84398,30/06/2023,SPY,443.28000,104964019
84398,03/07/2023,SPY,443.79001,32793378
84398,05/07/2023,SPY,443.13000,58418432
84398,06/07/2023,SPY,439.66000,80658302
84398,07/07/2023,SPY,438.54999,86134178
84398,10/07/2023,SPY,439.66000,62443501
84398,11/07/2023,SPY,442.45999,64463752
84398,12/07/2023,SPY,446.01999,91924527
84398,13/07/2023,SPY,449.56000,72425241
84398,14/07/2023,SPY,449.28000,69815823
84398,17/07/2023,SPY,450.84000,52680221
84398,18/07/2023,SPY,454.19000,80744448
84398,19/07/2023,SPY,455.20001,65891688
84398,20/07/2023,SPY,452.17999,70591642
84398,21/07/2023,SPY,452.17999,71275618
84398,24/07/2023,SPY,454.20001,54023382
84398,25/07/2023,SPY,455.44000,55191240
84398,26/07/2023,SPY,455.51001,71052885
84398,27/07/2023,SPY,452.48999,92194375
84398,28/07/2023,SPY,456.92001,80011790
84398,31/07/2023,SPY,457.79001,62040449
84398,01/08/2023,SPY,456.48001,55502199
84398,02/08/2023,SPY,450.13000,93933369
84398,03/08/2023,SPY,448.84000,64419692
84398,04/08/2023,SPY,446.81000,100128902
84398,07/08/2023,SPY,450.70999,58357464
84398,08/08/2023,SPY,448.75000,71361324
84398,09/08/2023,SPY,445.75000,78789575
84398,10/08/2023,SPY,445.91000,93005495
84398,11/08/2023,SPY,445.64999,68690902
84398,14/08/2023,SPY,448.10999,47867441
84398,15/08/2023,SPY,442.89001,75707534
84398,16/08/2023,SPY,439.64001,80107206
84398,17/08/2023,SPY,436.29001,95711315
84398,18/08/2023,SPY,436.50000,98851960
84398,21/08/2023,SPY,439.34000,68718957
84398,22/08/2023,SPY,438.14999,65062861
84398,23/08/2023,SPY,443.03000,68441021
84398,24/08/2023,SPY,436.89001,88517272
84398,25/08/2023,SPY,439.97000,102325103
84398,28/08/2023,SPY,442.76001,61595393
84398,29/08/2023,SPY,449.16000,83081916
84398,30/08/2023,SPY,451.01001,69053911
84398,31/08/2023,SPY,450.35001,66084563
84398,01/09/2023,SPY,451.19000,58944098
84398,05/09/2023,SPY,449.23999,55166210
84398,06/09/2023,SPY,446.22000,70758512
84398,07/09/2023,SPY,444.85001,70355426
84398,08/09/2023,SPY,445.51999,62068437
84398,11/09/2023,SPY,448.45001,60180118
84398,12/09/2023,SPY,445.98999,67565422
84398,13/09/2023,SPY,446.51001,60199272
84398,14/09/2023,SPY,450.35999,83430814
84398,15/09/2023,SPY,443.37000,111848859
84398,18/09/2023,SPY,443.63000,55752213
84398,19/09/2023,SPY,442.70999,66514648
84398,20/09/2023,SPY,438.64001,82562602
84398,21/09/2023,SPY,431.39001,104095826
84398,22/09/2023,SPY,430.42001,100829684
84398,25/09/2023,SPY,432.23001,70874534
84398,26/09/2023,SPY,425.88000,96168436
84398,27/09/2023,SPY,426.04999,104705847
84398,28/09/2023,SPY,428.51999,92258308
84398,29/09/2023,SPY,427.48001,115111319
84398,02/10/2023,SPY,427.31000,83798599
84398,03/10/2023,SPY,421.59000,103760607
84398,04/10/2023,SPY,424.66000,87452968
84398,05/10/2023,SPY,424.50000,70142744
84398,06/10/2023,SPY,429.54001,113273309
84398,09/10/2023,SPY,432.29001,80374362
84398,10/10/2023,SPY,434.54001,78607268
84398,11/10/2023,SPY,436.32001,62451736
84398,12/10/2023,SPY,433.66000,81154230
84398,13/10/2023,SPY,431.50000,95201132
84398,16/10/2023,SPY,436.04001,75433194
84398,17/10/2023,SPY,436.01999,75324708
84398,18/10/2023,SPY,430.20999,93559798
84398,19/10/2023,SPY,426.42999,121322957
84398,20/10/2023,SPY,421.19000,123919874
84398,23/10/2023,SPY,420.45999,92035095
84398,24/10/2023,SPY,423.63000,78564239
84398,25/10/2023,SPY,417.54999,94223198
84398,26/10/2023,SPY,412.54999,115156761
84398,27/10/2023,SPY,410.67999,107367671
84398,30/10/2023,SPY,415.59000,86562675
84398,31/10/2023,SPY,418.20001,79665150
84398,01/11/2023,SPY,422.66000,98068115
84398,02/11/2023,SPY,430.76001,94938909
84398,03/11/2023,SPY,434.69000,100167775
84398,06/11/2023,SPY,435.69000,67831660
84398,07/11/2023,SPY,436.92999,64256114
84398,08/11/2023,SPY,437.25000,61746027
84398,09/11/2023,SPY,433.84000,83174417
84398,10/11/2023,SPY,440.60999,89558054
84398,13/11/2023,SPY,440.19000,52236068
84398,14/11/2023,SPY,448.73001,97176935
84398,15/11/2023,SPY,449.67999,77327573
84398,16/11/2023,SPY,450.23001,66665797
84398,17/11/2023,SPY,450.79001,83193902
84398,20/11/2023,SPY,454.26001,70055633
84398,21/11/2023,SPY,453.26999,49244639
84398,22/11/2023,SPY,455.01999,59446573
84398,24/11/2023,SPY,455.29999,29737375
84398,27/11/2023,SPY,454.48001,50505985
84398,28/11/2023,SPY,454.92999,62115011
84398,29/11/2023,SPY,454.60999,63145992
84398,30/11/2023,SPY,456.39999,79752700
84398,01/12/2023,SPY,459.10001,89183400
84398,04/12/2023,SPY,456.69000,72430888
84398,05/12/2023,SPY,456.60001,69793469
84398,06/12/2023,SPY,454.76001,69124685
84398,07/12/2023,SPY,458.23001,66995446
84398,08/12/2023,SPY,460.20001,83194404
84398,11/12/2023,SPY,461.98999,65002247
84398,12/12/2023,SPY,464.10001,68327617
84398,13/12/2023,SPY,470.50000,93277960
84398,14/12/2023,SPY,472.01001,119026049
84398,15/12/2023,SPY,469.32999,141553673
84398,18/12/2023,SPY,471.97000,70375285
84398,19/12/2023,SPY,474.84000,55761805
84398,20/12/2023,SPY,468.26001,102920959
84398,21/12/2023,SPY,472.70001,86667465
84398,22/12/2023,SPY,473.64999,67160419
84398,26/12/2023,SPY,475.64999,55386952
84398,27/12/2023,SPY,476.51001,68000311
84398,28/12/2023,SPY,476.69000,77158116
84398,29/12/2023,SPY,475.31000,122283149
84398,02/01/2024,SPY,472.64999,123007793
84398,03/01/2024,SPY,468.79001,103585866
84398,04/01/2024,SPY,467.28000,84232169
84398,05/01/2024,SPY,467.92001,86118913
84398,08/01/2024,SPY,474.60001,74879074
84398,09/01/2024,SPY,473.88000,65931439
84398,10/01/2024,SPY,476.56000,67310640
84398,11/01/2024,SPY,476.35001,77940723
84398,12/01/2024,SPY,476.67999,58026420
84398,16/01/2024,SPY,474.92999,85014870
84398,17/01/2024,SPY,472.29001,68843871
84398,18/01/2024,SPY,476.48999,91856248
84398,19/01/2024,SPY,482.42999,110834483
84398,22/01/2024,SPY,483.45001,75844931
84398,23/01/2024,SPY,484.85999,49945297
84398,24/01/2024,SPY,485.39001,81765039
84398,25/01/2024,SPY,488.03000,72524989
84398,26/01/2024,SPY,487.41000,76641609
84398,29/01/2024,SPY,491.26999,61322751
84398,30/01/2024,SPY,490.89001,58618386
84398,31/01/2024,SPY,482.88000,126011062
84398,01/02/2024,SPY,489.20001,91891637
84398,02/02/2024,SPY,494.35001,99228192
84398,05/02/2024,SPY,492.54999,75757102
84398,06/02/2024,SPY,493.98001,55918602
84398,07/02/2024,SPY,498.10001,70556506
84398,08/02/2024,SPY,498.32001,52343636
84398,09/02/2024,SPY,501.20001,63979375
84398,12/02/2024,SPY,500.98001,56502283
84398,13/02/2024,SPY,494.07999,113099199
84398,14/02/2024,SPY,498.57001,68387827
84398,15/02/2024,SPY,502.01001,61682960
84398,16/02/2024,SPY,499.51001,75532928
84398,20/02/2024,SPY,496.76001,71736740
84398,21/02/2024,SPY,497.20999,59603771
84398,22/02/2024,SPY,507.50000,76402535
84398,23/02/2024,SPY,507.85001,61321818
84398,26/02/2024,SPY,505.98999,50386738
84398,27/02/2024,SPY,506.92999,48854528
84398,28/02/2024,SPY,506.26001,56506634
84398,29/02/2024,SPY,508.07999,83924795
84398,01/03/2024,SPY,512.84998,76844844
84398,04/03/2024,SPY,512.29999,49799257
84398,05/03/2024,SPY,507.17999,72855623
84398,06/03/2024,SPY,509.75000,68382367
84398,07/03/2024,SPY,514.81000,58652085
84398,08/03/2024,SPY,511.72000,86532535
84398,11/03/2024,SPY,511.28000,62557183
84398,12/03/2024,SPY,516.78003,73114439
84398,13/03/2024,SPY,515.96997,55104088
84398,14/03/2024,SPY,514.95001,110171820
84398,15/03/2024,SPY,509.82999,107646297
84398,18/03/2024,SPY,512.85999,88893331
84398,19/03/2024,SPY,515.71002,60755263
84398,20/03/2024,SPY,520.47998,69594574
84398,21/03/2024,SPY,522.20001,60256112
84398,22/03/2024,SPY,521.21002,79070842
84398,25/03/2024,SPY,519.77002,48512108
84398,26/03/2024,SPY,518.81000,65463744
84398,27/03/2024,SPY,523.16998,82999777
84398,28/03/2024,SPY,523.07001,96294886
84398,01/04/2024,SPY,522.15997,62477540
84398,02/04/2024,SPY,518.84003,74230308
84398,03/04/2024,SPY,519.40997,59155759
84398,04/04/2024,SPY,513.07001,96858074
84398,05/04/2024,SPY,518.42999,74546483
84398,08/04/2024,SPY,518.71997,48401752
84398,09/04/2024,SPY,519.32001,68124385
84398,10/04/2024,SPY,514.12000,82652806
84398,11/04/2024,SPY,518.00000,70099007
84398,12/04/2024,SPY,510.85001,92561094
84398,15/04/2024,SPY,504.45001,92101447
84398,16/04/2024,SPY,503.53000,73484020
84398,17/04/2024,SPY,500.54999,75910305
84398,18/04/2024,SPY,499.51999,74548085
84398,19/04/2024,SPY,495.16000,102212587
84398,22/04/2024,SPY,499.72000,67961048
84398,23/04/2024,SPY,505.64999,64633620
84398,24/04/2024,SPY,505.41000,55928076
84398,25/04/2024,SPY,503.48999,69122368
84398,26/04/2024,SPY,508.26001,64306118
84398,29/04/2024,SPY,510.06000,46415449
84398,30/04/2024,SPY,501.98001,77483566
84398,01/05/2024,SPY,500.35001,80242839
84398,02/05/2024,SPY,505.03000,62550179
84398,03/05/2024,SPY,511.29001,72756709
84398,06/05/2024,SPY,516.57001,47264703
84398,07/05/2024,SPY,517.14001,52561299
84398,08/05/2024,SPY,517.19000,42047214
84398,09/05/2024,SPY,520.16998,43643668
84398,10/05/2024,SPY,520.84003,52233171
84398,13/05/2024,SPY,520.90997,36716361
84398,14/05/2024,SPY,523.29999,57535867
84398,15/05/2024,SPY,529.78003,59504897
84398,16/05/2024,SPY,528.69000,50244827
84398,17/05/2024,SPY,529.45001,59187585
84398,20/05/2024,SPY,530.06000,37764206
84398,21/05/2024,SPY,531.35999,33437001
84398,22/05/2024,SPY,529.83002,48389968
84398,23/05/2024,SPY,525.96002,57211197
84398,24/05/2024,SPY,529.44000,41291076
84398,28/05/2024,SPY,529.81000,36269602
84398,29/05/2024,SPY,526.09998,45190323
84398,30/05/2024,SPY,522.60999,46468510
84398,31/05/2024,SPY,527.37000,90785755
84398,03/06/2024,SPY,527.79999,46835702
84398,04/06/2024,SPY,528.39001,34632661
84398,05/06/2024,SPY,534.66998,47610365
84398,06/06/2024,SPY,534.65997,30808530
84398,07/06/2024,SPY,534.01001,43224525
84398,10/06/2024,SPY,535.65997,35729252
84398,11/06/2024,SPY,536.95001,36383411
84398,12/06/2024,SPY,541.35999,63251305
84398,13/06/2024,SPY,542.45001,44760949
84398,14/06/2024,SPY,542.78003,40089895
84398,17/06/2024,SPY,547.09998,55839457
84398,18/06/2024,SPY,548.48999,41376417
84398,20/06/2024,SPY,547.00000,70328226
84398,21/06/2024,SPY,544.51001,64513859
84398,24/06/2024,SPY,542.73999,45528654
84398,25/06/2024,SPY,544.83002,38273346
84398,26/06/2024,SPY,545.51001,38550637
84398,27/06/2024,SPY,546.37000,35041480
84398,28/06/2024,SPY,544.21997,76144535
84398,01/07/2024,SPY,545.34003,40297810
84398,02/07/2024,SPY,549.01001,40434792
84398,03/07/2024,SPY,551.46002,32789911
84398,05/07/2024,SPY,554.64001,41488389
84398,08/07/2024,SPY,555.28003,36110451
84398,09/07/2024,SPY,555.82001,27314125
84398,10/07/2024,SPY,561.32001,38701220
84398,11/07/2024,SPY,556.47998,53054184
84398,12/07/2024,SPY,559.98999,53084405
84398,15/07/2024,SPY,561.53003,40584293
84398,16/07/2024,SPY,564.85999,36475260
84398,17/07/2024,SPY,556.94000,57118956
84398,18/07/2024,SPY,552.65997,56270392
84398,19/07/2024,SPY,548.98999,65509081
84398,22/07/2024,SPY,554.65002,43346720
84398,23/07/2024,SPY,553.78003,34439561
84398,24/07/2024,SPY,541.22998,74515266
84398,25/07/2024,SPY,538.40997,61158288
84398,26/07/2024,SPY,544.44000,53763788
84398,29/07/2024,SPY,544.76001,39515824
84398,30/07/2024,SPY,542.00000,46853632
84398,31/07/2024,SPY,550.81000,65663388
84398,01/08/2024,SPY,543.01001,76428732
84398,02/08/2024,SPY,532.90002,82789070
84398,05/08/2024,SPY,517.38000,146267391
84398,06/08/2024,SPY,522.15002,84826312
84398,07/08/2024,SPY,518.65997,70698340
84398,08/08/2024,SPY,530.65002,63276589
84398,09/08/2024,SPY,532.98999,45619558
84398,12/08/2024,SPY,533.27002,42542069
84398,13/08/2024,SPY,542.03998,52333073
84398,14/08/2024,SPY,543.75000,42446929
84398,15/08/2024,SPY,553.07001,60846812
84398,16/08/2024,SPY,554.31000,44430728
84398,19/08/2024,SPY,559.60999,39121793
84398,20/08/2024,SPY,558.70001,33732264
84398,21/08/2024,SPY,560.62000,41514600
84398,22/08/2024,SPY,556.21997,56121456
84398,23/08/2024,SPY,562.13000,50639393
84398,26/08/2024,SPY,560.78998,35788609
84398,27/08/2024,SPY,561.56000,32693898
84398,28/08/2024,SPY,558.29999,41066024
84398,29/08/2024,SPY,558.34998,38715176
84398,30/08/2024,SPY,563.67999,62700110
84398,03/09/2024,SPY,552.08002,60600113
84398,04/09/2024,SPY,550.95001,47224939
84398,05/09/2024,SPY,549.60999,44264258
84398,06/09/2024,SPY,540.35999,68493805
84398,09/09/2024,SPY,546.40997,40445822
84398,10/09/2024,SPY,548.78998,36394579
84398,11/09/2024,SPY,554.41998,75248608
84398,12/09/2024,SPY,559.09003,51892735
84398,13/09/2024,SPY,562.01001,39310501
84398,16/09/2024,SPY,562.84003,36656122
84398,17/09/2024,SPY,563.07001,49320970
84398,18/09/2024,SPY,561.40002,59044937
84398,19/09/2024,SPY,570.97998,75315470
84398,20/09/2024,SPY,568.25000,77503110
84398,23/09/2024,SPY,569.66998,44116922
84398,24/09/2024,SPY,571.29999,46805672
84398,25/09/2024,SPY,570.03998,38428587
84398,26/09/2024,SPY,572.29999,48336004
84398,27/09/2024,SPY,571.46997,42100928
84398,30/09/2024,SPY,573.76001,63655448
84398,01/10/2024,SPY,568.62000,72668778
84398,02/10/2024,SPY,568.85999,38097798
84398,03/10/2024,SPY,567.82001,40846466
84398,04/10/2024,SPY,572.97998,43005186
84398,07/10/2024,SPY,567.79999,49964690
84398,08/10/2024,SPY,573.16998,37398693
84398,09/10/2024,SPY,577.14001,37912244
84398,10/10/2024,SPY,576.13000,44138060
84398,11/10/2024,SPY,579.58002,42267994
